URL,Size in sq ft,Price per month,Cost per sq ft
https://vancouver.craigslist.org/van/apa/d/vancouver-available-may-1st-pet-welcome/6800913264.html,505,2700,5.346534653465347
https://vancouver.craigslist.org/van/apa/d/vancouver-available-may-1st-pet-allowed/6800913701.html,505,2700,5.346534653465347
https://vancouver.craigslist.org/van/apa/d/vancouver-available-may-1st-pet/6800914578.html,505,2700,5.346534653465347
https://vancouver.craigslist.org/van/apa/d/vancouver-available-april-1st-pet/6809693931.html,505,2600,5.148514851485149
https://vancouver.craigslist.org/van/apa/d/vancouver-available-april-1st-pet/6809694084.html,505,2600,5.148514851485149
https://vancouver.craigslist.org/van/apa/d/vancouver-available-april-1st-pet/6809694209.html,505,2600,5.148514851485149
https://vancouver.craigslist.org/van/apa/d/vancouver-available-april-1st-pet/6809695168.html,505,2600,5.148514851485149
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6809698614.html,505,2600,5.148514851485149
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6809698776.html,505,2600,5.148514851485149
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-permitted-furnished-1/6809699313.html,505,2600,5.148514851485149
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-pet/6822011972.html,505,3000,5.9405940594059405
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-pet/6822012620.html,505,3000,5.9405940594059405
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-pet/6822015494.html,505,3000,5.9405940594059405
https://vancouver.craigslist.org/van/apa/d/vancouver-available-april-1st-pet/6828461117.html,505,2600,5.148514851485149
https://vancouver.craigslist.org/van/apa/d/vancouver-available-april-1st-pet/6828462608.html,505,2600,5.148514851485149
https://vancouver.craigslist.org/van/apa/d/vancouver-available-april-1st-pet/6828463645.html,505,2600,5.148514851485149
https://vancouver.craigslist.org/van/apa/d/vancouver-30th-floor-brava-tower/6795848370.html,572,2600,4.545454545454546
https://vancouver.craigslist.org/van/apa/d/vancouver-available-one-bedroom/6799324808.html,575,2600,4.521739130434782
https://vancouver.craigslist.org/van/apa/d/vancouver-modern-fully-furnished-condo/6801710865.html,556,2600,4.676258992805756
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bedroom-furnished/6802506820.html,561,2600,4.634581105169341
https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscom/6811681385.html,708,2600,3.672316384180791
https://vancouver.craigslist.org/van/apa/d/vancouver-one-pacificunfurnished-1bed1/6815828151.html,633,2600,4.107424960505529
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6819676654.html,557,2600,4.667863554757631
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6819677531.html,557,2600,4.667863554757631
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6819678633.html,557,2600,4.667863554757631
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-pet/6822002461.html,529,3000,5.671077504725898
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6822002989.html,529,3000,5.671077504725898
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-pet/6822003447.html,529,3000,5.671077504725898
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-pet/6822004824.html,529,3000,5.671077504725898
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-allowed-furnished-1/6822004890.html,529,3000,5.671077504725898
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-allowed-furnished-1/6822005651.html,529,3000,5.671077504725898
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-pet/6822006025.html,529,3000,5.671077504725898
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6822006651.html,529,3000,5.671077504725898
https://vancouver.craigslist.org/van/apa/d/vancouver-available-april-1st-pet/6828460428.html,557,2600,4.667863554757631
https://vancouver.craigslist.org/van/apa/d/vancouver-available-april-1st-pet/6828461900.html,557,2600,4.667863554757631
https://vancouver.craigslist.org/van/apa/d/vancouver-available-april-1st-pet/6828463167.html,557,2600,4.667863554757631
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bed-den-luxury/6822733370.html,600,2600,4.333333333333333
https://vancouver.craigslist.org/van/apa/d/yaletown-furnished-1-bedroom-condo/6824890689.html,600,2600,4.333333333333333
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-1-bedroom-den/6827490781.html,604,2600,4.304635761589404
https://vancouver.craigslist.org/van/apa/d/vancouver-gastown-gorgeous-1-bedroom/6828315263.html,765,2600,3.3986928104575163
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-luxury-downtown/6828664758.html,420,2600,6.190476190476191
https://vancouver.craigslist.org/van/apa/d/vancouver-coal-harbour-1-br-den-630-sq/6829181770.html,630,2600,4.126984126984127
https://vancouver.craigslist.org/van/apa/d/vancouver-1-br-enclosed-balcony-in/6829572312.html,704,2600,3.6931818181818183
https://vancouver.craigslist.org/van/apa/d/vancouver-ocean-view-fully-furnished/6813308300.html,650,2645,4.069230769230769
https://vancouver.craigslist.org/van/apa/d/vancouver-monthly-from-february-15/6798599994.html,600,2650,4.416666666666667
https://vancouver.craigslist.org/van/apa/d/vancouver-amazing-fully-furnished-1-bd/6801738975.html,745,2650,3.557046979865772
https://vancouver.craigslist.org/van/apa/d/vancouver-unique-fully-furnished-condo/6802524396.html,745,2680,3.597315436241611
https://vancouver.craigslist.org/van/apa/d/vancouver-2650-one-bedroom-condo-33rd/6810104545.html,700,2650,3.7857142857142856
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bdr-den/6816900680.html,980,2650,2.704081632653061
https://vancouver.craigslist.org/van/apa/d/vancouver-available-jun-1st-pet/6822769696.html,679,2650,3.90279823269514
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-large-furnished-1/6822771747.html,679,2650,3.90279823269514
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-large-furnished-1/6822775255.html,679,2650,3.90279823269514
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-large-furnished-1/6822777377.html,679,2650,3.90279823269514
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-large-furnished-1/6822932638.html,679,2650,3.90279823269514
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-large-furnished-1/6822976920.html,679,2650,3.90279823269514
https://vancouver.craigslist.org/van/apa/d/vancouver-prime-location-great/6775324760.html,556,2680,4.820143884892087
https://vancouver.craigslist.org/van/apa/d/vancouver/6824742533.html,686,2680,3.9067055393586005
https://vancouver.craigslist.org/van/apa/d/vancouver/6824800326.html,677,3450,5.096011816838995
https://vancouver.craigslist.org/van/apa/d/vancouver/6825112393.html,790,2950,3.7341772151898733
https://vancouver.craigslist.org/van/apa/d/vancouver/6828870610.html,780,3000,3.8461538461538463
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-amazing-condo/6825314945.html,556,2680,4.820143884892087
https://vancouver.craigslist.org/van/apa/d/vancouver-ocean-view-fully-furnished-1/6813241365.html,650,2695,4.1461538461538465
https://vancouver.craigslist.org/van/apa/d/vancouver-ocean-view-fully-furnished/6813269005.html,790,2695,3.411392405063291
https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscomfurn-1/6827960063.html,593,2695,4.544688026981451
https://vancouver.craigslist.org/van/apa/d/vancouver-amazing-views-location-design/6783848236.html,645,2696,4.17984496124031
https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-1-den-flex-yaletown/6801936554.html,1075,2700,2.511627906976744
https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-1-den-flex-yaletown/6801943746.html,1075,2700,2.511627906976744
https://vancouver.craigslist.org/van/apa/d/vancouver-pointe-fully-furnished-1br/6806172928.html,609,2700,4.433497536945813
https://vancouver.craigslist.org/van/apa/d/vancouver-1-br-den-fully-furnished-for/6812704342.html,643,2700,4.199066874027994
https://vancouver.craigslist.org/van/apa/d/vancouver-1-br-fully-furnished-for-2700/6813197308.html,643,2700,4.199066874027994
https://vancouver.craigslist.org/van/apa/d/vancouver-1-br-fully-furnished-for-2700/6813206499.html,643,2700,4.199066874027994
https://vancouver.craigslist.org/van/apa/d/vancouver-1-br-fully-furnished-for-2700/6813283119.html,643,2700,4.199066874027994
https://vancouver.craigslist.org/van/apa/d/vancouver-1-br-fully-furnished-for-2700/6813302593.html,643,2700,4.199066874027994
https://vancouver.craigslist.org/van/apa/d/vancouver-1-br-den-fully-furnished-for/6814140801.html,643,2700,4.199066874027994
https://vancouver.craigslist.org/van/apa/d/vancouver-den-fully-furnished-for-2700/6814701582.html,643,2700,4.199066874027994
https://vancouver.craigslist.org/van/apa/d/vancouver-1-br-den-fully-furnished-for/6814825211.html,643,2700,4.199066874027994
https://vancouver.craigslist.org/van/apa/d/vancouver-1-br-den-fully-furnished-for/6815603578.html,643,2700,4.199066874027994
https://vancouver.craigslist.org/van/apa/d/vancouver-1-br-den-fully-furnished-2700/6815655889.html,643,2700,4.199066874027994
https://vancouver.craigslist.org/van/apa/d/vancouver-den-fully-furnished/6815722901.html,643,2700,4.199066874027994
https://vancouver.craigslist.org/van/apa/d/vancouver-den-fully-furnished/6816538015.html,643,2700,4.199066874027994
https://vancouver.craigslist.org/van/apa/d/vancouver-and-den-fully-furnished/6817232244.html,643,2700,4.199066874027994
https://vancouver.craigslist.org/van/apa/d/vancouver-den-fully-furnished/6817982954.html,643,2700,4.199066874027994
https://vancouver.craigslist.org/van/apa/d/vancouver-den-fully-furnished/6819727231.html,643,2700,4.199066874027994
https://vancouver.craigslist.org/van/apa/d/vancouver-den-fully-furnished/6820559650.html,640,2700,4.21875
https://vancouver.craigslist.org/van/apa/d/vancouver-den-fully-furnished/6821052371.html,640,2700,4.21875
https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscomf/6813025218.html,659,2700,4.09711684370258
https://vancouver.craigslist.org/van/apa/d/easyrentca-coal-harbour-1br-suite-in/6825792853.html,778,2700,3.4704370179948585
https://vancouver.craigslist.org/van/apa/d/vancouver-downtown-1-bedroom-furnished/6825792912.html,600,2700,4.5
https://vancouver.craigslist.org/van/apa/d/vancouver-views-lifestyle-large-corner/6826074082.html,712,2700,3.792134831460674
https://vancouver.craigslist.org/van/apa/d/vancouver-gorgeous-spacious-furnished/6828916562.html,638,2700,4.231974921630094
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-2/6811539232.html,654,2750,4.204892966360856
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-pet/6822039336.html,490,2750,5.612244897959184
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-nicely/6822040832.html,490,2750,5.612244897959184
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-pet/6822043044.html,490,2750,5.612244897959184
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-pet/6822043187.html,490,2750,5.612244897959184
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-pet/6822044420.html,490,2750,5.612244897959184
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-pet/6822047886.html,490,2750,5.612244897959184
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-pet/6822050873.html,565,3000,5.3097345132743365
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-pet/6822764648.html,565,3000,5.3097345132743365
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-pet/6822768098.html,565,3000,5.3097345132743365
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-pet/6822769550.html,565,3000,5.3097345132743365
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-pet/6822772449.html,565,3000,5.3097345132743365
https://vancouver.craigslist.org/van/apa/d/vancouver-yale-town-beautiful-1-bed-den/6825275672.html,760,2750,3.6184210526315788
https://vancouver.craigslist.org/van/apa/d/vancouver-d11-tastefully-furnished-1/6826042606.html,505,2750,5.445544554455446
https://vancouver.craigslist.org/van/apa/d/fully-furnishedden-balcony-water-view/6829057267.html,644,2750,4.270186335403727
https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-fully-renovated/6829884033.html,600,2750,4.583333333333333
https://vancouver.craigslist.org/van/apa/d/vancouver-modern-furnished-condo-for/6799395426.html,640,2790,4.359375
https://vancouver.craigslist.org/van/apa/d/vancouver-yaletown-1-bedroom-and-den-at/6822477732.html,675,2790,4.133333333333334
https://vancouver.craigslist.org/van/apa/d/ocean-view-fully-furnished-executive/6813299893.html,790,2795,3.537974683544304
https://vancouver.craigslist.org/van/apa/d/d8-furnished-1-bedroom-downtown-0430/6826042109.html,587,2795,4.761499148211244
https://vancouver.craigslist.org/van/apa/d/vancouver-gorgeous-fully-furnished-unit/6828041298.html,589,2795,4.745331069609508
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-all-inclusive/6805564765.html,600,2799,4.665
https://vancouver.craigslist.org/van/apa/d/vancouver-1br-gastown-condo-avail-march/6806422933.html,765,2800,3.6601307189542482
https://vancouver.craigslist.org/van/apa/d/vancouver-yaletown-1brden-furnished/6807964312.html,750,2800,3.7333333333333334
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6809704400.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6809704894.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6809705287.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6809705913.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6809706413.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-pet/6809706737.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-ok-furnished-1-bedroom/6809707487.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6822843914.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6822846186.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6822846580.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6822854536.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6823627177.html,512,2800,5.46875
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6823670684.html,512,2800,5.46875
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6823671079.html,512,2800,5.46875
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6823673022.html,512,2800,5.46875
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6823675522.html,512,2800,5.46875
https://vancouver.craigslist.org/van/apa/d/vancouver-br-900ft2-3-level-penthouse/6815058164.html,900,2800,3.111111111111111
https://vancouver.craigslist.org/van/apa/d/vancouver-trendy-fully-furnished/6813293760.html,620,2845,4.588709677419355
https://vancouver.craigslist.org/van/apa/d/fully-furnished-executive-suite-in/6813307360.html,540,2845,5.268518518518518
https://vancouver.craigslist.org/van/apa/d/vancouver-gracious-apartment-with-great/6775327361.html,588,2850,4.846938775510204
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-downtown-vancouver/6798974269.html,564,2850,5.053191489361702
https://vancouver.craigslist.org/van/apa/d/vancouver-downtown-1-bedroom-apartment/6799605611.html,564,2850,5.053191489361702
https://vancouver.craigslist.org/van/apa/d/vancouver-downtown-amazing-1-bedroom/6802925655.html,564,2850,5.053191489361702
https://vancouver.craigslist.org/van/apa/d/vancouver-pets-allowed-downtown/6804567185.html,680,2850,4.1911764705882355
https://vancouver.craigslist.org/van/apa/d/vancouver-chic-1-bdrm-den-furnished/6812663066.html,700,2850,4.071428571428571
https://vancouver.craigslist.org/van/apa/d/downtown-high-end-795sf-furnished-1-bed/6816959878.html,795,2850,3.5849056603773586
https://vancouver.craigslist.org/van/apa/d/vancouver-d19-gorgeous-1-bed-den-with/6826040533.html,690,2850,4.130434782608695
https://vancouver.craigslist.org/van/apa/d/vancouver-fully/6829062065.html,700,2850,4.071428571428571
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-downtown-vancouver/6829091109.html,560,2850,5.089285714285714
https://vancouver.craigslist.org/van/apa/d/vancouver-downtown-fantastic-1-bedroom/6829098913.html,564,2850,5.053191489361702
https://vancouver.craigslist.org/van/apa/d/vancouver-beautifully-renovated-fully/6789343460.html,700,2900,4.142857142857143
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-bedroom-downtown/6806329074.html,600,2900,4.833333333333333
https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscom/6813066458.html,580,2900,5.0
https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationcom1-bdrm/6816908374.html,530,2900,5.471698113207547
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-1-br-apartment-for/6827749232.html,610,2900,4.754098360655738
https://vancouver.craigslist.org/van/apa/d/vancouver-trump-tower-residence/6828843889.html,630,2900,4.603174603174603
https://vancouver.craigslist.org/nvn/apa/d/deluxe-furnished-executive-suite-w/6813255246.html,660,2945,4.462121212121212
https://vancouver.craigslist.org/van/apa/d/vancouver-610-granville-street/6801312846.html,600,2950,4.916666666666667
https://vancouver.craigslist.org/van/apa/d/vancouver-610-granville-street/6801688477.html,600,2975,4.958333333333333
https://vancouver.craigslist.org/van/apa/d/vancouver-luxurious-waterview-1-bedroom/6820546733.html,810,2950,3.6419753086419755
https://vancouver.craigslist.org/van/apa/d/vancouver-1br-apartment-in-yaletown/6826814160.html,700,2950,4.214285714285714
https://vancouver.craigslist.org/van/apa/d/vancouver-gorgeous-1-br-apt-den-fully/6823464795.html,670,2995,4.470149253731344
https://vancouver.craigslist.org/van/apa/d/vancouver-amazing-views-1-br-den/6825020843.html,670,2990,4.462686567164179
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-luxury-1-bedroom/6816240807.html,730,3000,4.109589041095891
https://vancouver.craigslist.org/van/apa/d/vancouver-large-furnished-1-bedroom-den/6827765578.html,820,3000,3.658536585365854
https://vancouver.craigslist.org/van/apa/d/vancouver-1-bed-shangri-la-dt-vancouver/6828762046.html,677,3000,4.431314623338257
https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-living-1-bedroom-in/6828767373.html,820,3050,3.7195121951219514
https://vancouver.craigslist.org/van/apa/d/vancouver-amazing-1-bedroom-for-rent-in/6828768448.html,817,3000,3.6719706242350063
https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedroom-den/6793976613.html,766,3100,4.046997389033942
https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedroom-den/6798162582.html,766,3100,4.046997389033942
https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedroom-den/6800548786.html,766,3100,4.046997389033942
https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedroom-den/6803154443.html,760,3100,4.078947368421052
https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedroom-den/6811050135.html,766,2990,3.9033942558746735
https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedroom-den/6818975593.html,766,2990,3.9033942558746735
https://vancouver.craigslist.org/van/apa/d/vancouver-unique-1-bed-1-bath-in-maddox/6827667894.html,610,3100,5.081967213114754
https://vancouver.craigslist.org/van/apa/d/vancouver-unfurnished-amazing-1-bedroom/6828112091.html,787,3100,3.9390088945362134
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-spacious-1/6829568222.html,787,3300,4.193138500635324
https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscomcozy/6829799147.html,744,3100,4.166666666666667
https://vancouver.craigslist.org/van/apa/d/vancouver-furnishedwest-end/6815507304.html,570,3150,5.526315789473684
https://vancouver.craigslist.org/van/apa/d/vancouver-cascina-furnished-1-bed-1/6800804411.html,810,3190,3.9382716049382718
https://vancouver.craigslist.org/van/apa/d/vancouver-pomaria-unfurnished-1-beda/6810944014.html,875,3200,3.657142857142857
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-1-bed-den-in/6811021550.html,647,3200,4.945904173106646
https://vancouver.craigslist.org/van/apa/d/vancouver-shangri-la-1-bedroom-unit/6817381750.html,730,3200,4.383561643835616
https://vancouver.craigslist.org/van/apa/d/vancouver-beautifully-furnished-sub/6819496533.html,610,3200,5.245901639344262
https://vancouver.craigslist.org/van/apa/d/vancouver-one-bdr-den/6825590047.html,1068,3200,2.9962546816479403
https://vancouver.craigslist.org/van/apa/d/coal-harbour-furnished-1-bed-1-bath/6829736084.html,675,3200,4.7407407407407405
https://vancouver.craigslist.org/van/apa/d/vancouver-downtown-vancouver-furnished/6799137827.html,677,3250,4.800590841949778
https://vancouver.craigslist.org/van/apa/d/vancouver-gw701-furnished-one-bedroom/6829770000.html,602,3350,5.5647840531561465
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-1br-luxury/6814037795.html,750,3395,4.526666666666666
https://vancouver.craigslist.org/van/apa/d/ge703-one-bedroom-furnished-apartment/6812173975.html,574,3400,5.923344947735192
https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscom/6812976607.html,684,3400,4.970760233918129
https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-one-bedroom/6817230979.html,602,3400,5.647840531561462
https://vancouver.craigslist.org/van/apa/d/vancouver-gw-furnished-one-bedroom/6817945423.html,585,3400,5.811965811965812
https://vancouver.craigslist.org/van/apa/d/shangrai-la-luxury-apt/6807619029.html,745,3495,4.691275167785235
https://vancouver.craigslist.org/van/apa/d/vancouver-exquisitely-furnished-745-sq/6809667400.html,745,3495,4.691275167785235
https://vancouver.craigslist.org/van/apa/d/vancouver-68-smithe-street-vancouver/6813982415.html,540,3495,6.472222222222222
https://vancouver.craigslist.org/van/apa/d/vancouver-one-pacific-68-smithe-street/6814425136.html,540,3495,6.472222222222222
https://vancouver.craigslist.org/van/apa/d/vancouver-68-smithe-street-vancouver/6829169600.html,540,3495,6.472222222222222
https://vancouver.craigslist.org/van/apa/d/vancouver-seawall-downtown-furnished/6810795793.html,615,3500,5.691056910569106
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-yaletown-loft/6814935331.html,940,3500,3.723404255319149
https://vancouver.craigslist.org/van/apa/d/vancouver/6825054328.html,807,3500,4.337050805452292
https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscom/6827965187.html,940,3500,3.723404255319149
https://vancouver.craigslist.org/van/apa/d/vancouver-uniqueaccommodationscom/6828120569.html,715,3500,4.895104895104895
https://vancouver.craigslist.org/van/apa/d/vancouver-waterfront-1-bedroom-with-1/6806342789.html,890,3520,3.955056179775281
https://vancouver.craigslist.org/van/apa/d/vancouver-bright-1-bedroom-corner-suite/6809434523.html,661,3195,4.833585476550681
https://vancouver.craigslist.org/van/apa/d/vancouver-gorgeous-1-bedroom-condo-with/6812481157.html,580,4495,7.75
https://vancouver.craigslist.org/van/apa/d/vancouver-delightful-1-bedroom-condo/6813373820.html,630,2950,4.682539682539683
https://vancouver.craigslist.org/van/apa/d/vancouver-elegant-1-bedroom-den-corner/6813387612.html,705,2695,3.8226950354609928
https://vancouver.craigslist.org/van/apa/d/vancouver-stylish-1-bedroom-suite-with/6817258050.html,740,3495,4.722972972972973
https://vancouver.craigslist.org/van/apa/d/stylish-1-bed-1-bath-suite-with-den/6819326984.html,827,3550,4.292623941958888
https://vancouver.craigslist.org/van/apa/d/vancouver-chic-1-bedroom-suite-with-den/6820069626.html,689,2850,4.136429608127721
https://vancouver.craigslist.org/van/apa/d/vancouver-stunning-1-bedroom-waterfront/6828796880.html,760,3195,4.203947368421052
https://vancouver.craigslist.org/van/apa/d/vancouver-1bd-1bath-fully-furnished-1/6807255260.html,570,3600,6.315789473684211
https://vancouver.craigslist.org/van/apa/d/vancouver-565-smithe-street-fully/6808043484.html,570,3600,6.315789473684211
https://vancouver.craigslist.org/van/apa/d/vancouver-elegant-bright-furnished/6788206668.html,780,3695,4.737179487179487
https://vancouver.craigslist.org/van/apa/d/vancouver-spectacular-loft-apartment-in/6801176574.html,850,4000,4.705882352941177
https://vancouver.craigslist.org/van/apa/d/vancouver-shangri-la-furnished-1bed-1bad/6813106399.html,690,4100,5.942028985507246
https://vancouver.craigslist.org/van/apa/d/amazing-1-bedroom-with-den-balcony-and/6811625631.html,730,4345,5.9520547945205475
https://vancouver.craigslist.org/van/apa/d/luxury-waterfront-1-bedroom-suite-with/6820084888.html,769,3495,4.544863459037711
https://vancouver.craigslist.org/van/apa/d/vancouver-attbusinesses-start-ups/6814261073.html,1990,4500,2.2613065326633164
https://vancouver.craigslist.org/van/apa/d/d8-furnished-1-bedroom-downtown-0430/6826042109.html,587,2795,4.761499148211244
https://vancouver.craigslist.org/van/apa/d/vancouver-gorgeous-fully-furnished-unit/6828041298.html,589,2795,4.745331069609508
https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-all-inclusive/6805564765.html,600,2799,4.665
https://vancouver.craigslist.org/van/apa/d/vancouver-1br-gastown-condo-avail-march/6806422933.html,765,2800,3.6601307189542482
https://vancouver.craigslist.org/van/apa/d/vancouver-yaletown-1brden-furnished/6807964312.html,750,2800,3.7333333333333334
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6809704400.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6809704894.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6809705287.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6809705913.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6809706413.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-pet/6809706737.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-ok-furnished-1-bedroom/6809707487.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6822843914.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6822846186.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6822846580.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6822854536.html,519,2800,5.394990366088632
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6823627177.html,512,2800,5.46875
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6823670684.html,512,2800,5.46875
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6823671079.html,512,2800,5.46875
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6823673022.html,512,2800,5.46875
https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-1/6823675522.html,512,2800,5.46875
https://vancouver.craigslist.org/van/apa/d/vancouver-br-900ft2-3-level-penthouse/6815058164.html,900,2800,3.111111111111111
https://vancouver.craigslist.org/van/apa/d/vancouver-trendy-fully-furnished/6813293760.html,620,2845,4.588709677419355
